sku,_store,_attribute_set,_type,_category,_root_category,_product_websites,color,cost,country_of_manufacture,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,ebizmarts_mark_visited,gallery,gift_message_available,gr_ean,gr_valid_through,has_options,image,image_label,manufacturer,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,price,required_options,short_description,small_image,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,thumbnail,thumbnail_label,updated_at,url_key,url_path,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled
AD15VT,,Default,simple,Accessories,"Default Category",base,,,,"2014-07-07 08:27:45",,,,,"First introduced to the US market in the January 2004, the AD15VT was the smallest member of the AD Valvetronix ""Chrome"" series of amplifiers. It featured one 8"" speaker in a closed back, pressed board cabinet powered by a 15 watt Valvetronix amplifier circuit. The control panel was loaded with controls for eleven amp models, eleven pedal effects and a two channel digital programmer. <br \>

An optional VFS2 floor pedal allows for remote control of stored tonal programs.<br \>

The AD15VT is not loud enough for gigging, but it is a very versatile practice amp. The power amp level control that allows you to reduce the output wattage of the power amp that is common to the AD30VT, AD50VT, and AD100VT is not included in the AD15VT.<br \>

Specifications: <br \>

    15W<br \>
    8"" speaker<br \>
    Real tube-power sound from Vox Valve Reactor circuit<br \>
    Real 12AX7 triode tube and low-wattage tube power circuit<br \>
    11 amp models<br \>
    11 high-quality effects<br \>
    User programs<br \>
    Preset mode for quick model access<br \>
    Knob-based interface for easy editing<br \>
    Manual mode for real time adjustments<br \>
    Headphone/line out jack<br \>
",No,,,,,0,/b/u/buy_vox_valvetronix_ad15vt_15w_tube_guitar_amplifier.jpg,,,,"Buy Vox Valvetronix AD15VT 15W Tube Guitar Amplifier Online in India. Free Delivery. Cash on Delivery (COD). 15W, 8"" speaker, Real tube-power sound from Vox Valve Reactor circuit.",,"Buy Vox Valvetronix AD15VT 15W Tube Guitar Amplifier Online in India. Free Delivery. Cash on Delivery (COD)",,,"Use config","Use config","Vox Valvetronix AD15VT 15W Tube Guitar Amplifier",,,"Block after Info Column",,13500.0000,0,"15W<br \>
8"" speaker<br \>
Real tube-power sound from Vox Valve Reactor circuit<br \>",/b/u/buy_vox_valvetronix_ad15vt_15w_tube_guitar_amplifier.jpg,,,,,1,2,/b/u/buy_vox_valvetronix_ad15vt_15w_tube_guitar_amplifier.jpg,,"2014-07-07 08:27:45",vox-valvetronix-ad15vt-15w-tube-guitar-amplifier,vox-valvetronix-ad15vt-15w-tube-guitar-amplifier,4,2.1000,2.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/b/u/buy_vox_valvetronix_ad15vt_15w_tube_guitar_amplifier.jpg,,1,0
,,,,"Accessories/Guitar Accessories","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
V9106,,Default,simple,Accessories,"Default Category",base,,,,"2014-07-07 08:41:03",,,,,"The control panel has Gain, Treble, Bass, and Volume controls with traditional chicken head knobs plus a Clean/Overdrive switch. There is a single input jack and a head phone/line out jack. The head phone jack mutes the speaker when a head phone jack is inserted.

The cabinet face features brown Vox diamond grill cloth with white beading, gold ""T"" strip and the small British style Vox logo. The cabinet has black basket weave vinyl with gold string accents and a Vox logo handle. 

    Circuitry: Solid–State <br \>
    Output: 10–Watts RMS <br \>
    Speakers: Vox Bulldog x 1 (6.5"", 8 ohm) <br \>
    Controls: Gain, Treble, Bass, Volume, Clean/Overdrive Switch, Power On/Off <br \>
    Input: Input Jack <br \>
    Outputs: Headphone/Line Out Jack <br \>
    Dimensions: 380mm(w) x 260mm(h) x 170mm(d) / 14.96""(w) x 10.24""(h) x 6.69""(d) <br \>
    Weight: 4.8Kg/10lbs  <br \>",No,,,,,0,/b/u/buy-vox-v9106-pathfinder-10-combo-amplifier-for-guitar.jpg,,,,"Buy VOX V9106 Pathfinder 10 Combo Amplifier for Guitar Online in India. Free Delivery. Cash on Delivery (COD). ",,"Buy VOX V9106 Pathfinder 10 Combo Amplifier for Guitar Online in India. Free Delivery. Cash on Delivery (COD)",,,"Use config","Use config","VOX V9106 Pathfinder 10 Combo Amplifier for Guitar",,,"Block after Info Column",,5800.0000,0,"The Vox Pathfinder 10 is a 10 watt practice amp with one 6.5"" speaker",/b/u/buy-vox-v9106-pathfinder-10-combo-amplifier-for-guitar.jpg,,,,,1,2,/b/u/buy-vox-v9106-pathfinder-10-combo-amplifier-for-guitar.jpg,,"2014-07-07 08:41:03",vox-v9106-pathfinder-10-combo-amplifier-for-guitar,vox-v9106-pathfinder-10-combo-amplifier-for-guitar,4,4.8000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/b/u/buy-vox-v9106-pathfinder-10-combo-amplifier-for-guitar.jpg,,1,0
,,,,"Accessories/Guitar Accessories","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Line-6-Spider-IV-30,,Default,simple,Accessories,"Default Category",base,,,,"2014-07-07 09:01:34",,,,,"    15 watts <br \>
    1x8"" custom speaker <br \>
    Sparkling clean tones to high-gain metal tones and beyond <br \>
    Create, save and recall 4 complete amp settings with the push of a button <br \>
    Bass, Mid and Treble knobs behave like the EQ controls of each modeled amplifier <br \>
    Drive knob, Channel volume, Master volume <br \>
    High-quality direct-recording output <br \>
    Three-quarter closed-back cabinet for a tight, snappy response <br \>
    Four dialed in amp models: Clean, Crunch, Metal, Insane; access the tones of Vintage British beauties, modern American monsters and more; 4 channel memories for user-created tones <br \>
    Six Smart FX (2 at once) modeled after celebrated stompbox and studio effects; tangy Chorus/Flange, swirly Phaser, expressive Tremolo, beautiful Tape and Sweep Echoes, and syrupy Reverb; Tap Tempo syncs all time-based effects <br \>
    Bass, Mid and Treble knobs behave like the EQ controls from each modeled amp; Drive knob; Channel volume; Master volume <br \>
    Built-in tuner. <br \>",No,,,,,0,/l/i/line_6_spider_iv_30w_guitar_combo_amplifier.jpg,,,,"Buy Line 6 Spider IV 30W Guitar Combo Amplifier Online in India. Free Delivery. Cash on Delivery (COD). ",,"Buy Line 6 Spider IV 30W Guitar Combo Amplifier Online in India. Free Delivery. Cash on Delivery (COD)",,,"Use config","Use config","Line 6 Spider IV 30W Guitar Combo Amplifier",,,"Block after Info Column",,15000.0000,0,"Top selling 30W Guitar Amplifier",/l/i/line_6_spider_iv_30w_guitar_combo_amplifier.jpg,,,,,1,2,/l/i/line_6_spider_iv_30w_guitar_combo_amplifier.jpg,,"2014-07-07 09:01:34",line-6-spider-iv-30w-guitar-combo-amplifier,line-6-spider-iv-30w-guitar-combo-amplifier,4,6.0000,2.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/l/i/line_6_spider_iv_30w_guitar_combo_amplifier.jpg,,1,0
,,,,"Accessories/Guitar Accessories","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MG10CF,,Default,simple,Accessories,"Default Category",base,,,,"2014-07-07 09:15:32",,,,,"With all the essentials for getting tone just right, the no-nonsense 10 Watt MG10CF has Clean and Overdrive channels, with a Contour control on the Overdrive channel, so you can fine-tune your tone. <br \>

Loaded with a custom 6.5″ speaker, the MG10C also features a handy MP3/Line In for jamming along to a track, and an emulated Headphone output for great sounding ‘silent’ practice. <br \>
",No,,,,,0,/m/a/marshall-mg10cf-mg-series-10-watt-guitar-combo-amp.jpg,,,,"Buy Marshall MG10CF MG Series 10-Watt Guitar Combo Amp Online in India. Free Delivery. Cash on Delivery (COD)",,"Buy Marshall MG10CF MG Series 10-Watt Guitar Combo Amp Online in India. Free Delivery. Cash on Delivery (COD)",,,"Use config","Use config","Marshall MG10CF MG Series 10-Watt Guitar Combo Amp",,,"Block after Info Column",,6200.0000,0,"Marshall MG10CF Guitar Combo Amp Carbon Fibre
",/m/a/marshall-mg10cf-mg-series-10-watt-guitar-combo-amp.jpg,,,,,1,2,/m/a/marshall-mg10cf-mg-series-10-watt-guitar-combo-amp.jpg,,"2014-07-07 09:15:32",marshall-mg10cf-mg-series-10-watt-guitar-combo-amp,marshall-mg10cf-mg-series-10-watt-guitar-combo-amp,4,5.0000,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,0,,1,1,0,1,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/m/a/marshall-mg10cf-mg-series-10-watt-guitar-combo-amp.jpg,,1,0
,,,,"Accessories/Guitar Accessories","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FSC100C,,Default,simple,"Acoustic Guitar","Default Category",base,,,,"2014-07-11 10:43:20",,,,,"Control Interface <br \>
String 	Strings Scale 	634 mm (25"") <br \> <br \>

Design/Architecture Detail <br \>
Body Depth 	96-116 mm (3 3/4""-4 9/16"") <br \>
Finger Board Width (Nut/Body) 	43 mm (1 11/16"") <br \> <br \>

Material <br \>
Top 	Spruce <br \>
Back 	Meranti <br \>
Side/Rib 	Meranti <br \>
Neck 	Nato <br \>
Finger Board 	Rosewood <br \>
Bridge 	Rosewood <br \>",Yes,,,,,0,/b/u/buy_yamaha_fs100c_acoustic_guitar_online_india.jpg,,,,"Buy Yamaha FS100C Acoustic Guitar quality, design and sound as all Yamaha acoustics and puts it in an incredibly affordable package. Online Free Delivery in India. Cash on Delivery (COD)",,"Buy Yamaha FS100C Acoustic Guitar Online Free Delivery in India. Cash on Delivery (COD)",,,"Use config","Use config","Yamaha FS100C Acoustic Guitar","2014-07-10 00:00:00","2014-09-18 00:00:00","Block after Info Column",,9950.0000,0,"The FS100C offers the same focus on quality, design and sound as all Yamaha acoustics and puts it in an incredibly affordable package. ",/b/u/buy_yamaha_fs100c_acoustic_guitar_online_india.jpg,,,,,1,2,/b/u/buy_yamaha_fs100c_acoustic_guitar_online_india.jpg,,"2014-07-11 10:43:20",yamaha-fs100c-acoustic-guitar,yamaha-fs100c-acoustic-guitar,4,2.8000,3.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,1,1,0.0000,1,0,0,,,,,DR-100,0,,,,,,,,,,,88,/b/u/buy_yamaha_fs100c_acoustic_guitar_online_india.jpg,,1,0
,,,,"Acoustic Guitar/Yamaha","Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AJ-100CE,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HD-220,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WA-90CE,0,,,,,,,,,,,,,,,
Sa-46-LAD6,,Default,simple,,"Default Category",base,,,,"2014-07-14 08:08:58",,,,,"The technical specifications of Casio SA-46 is the same as the keyboard <a title=""Casio SA-47"" href=""http://mozartsingh.com/casio-keyboard-sa-47"" target=""_blank"">Casio SA-47</a> <br \>",Yes,,,,,0,/s/a/sa-46_p_jp_1.jpg,,,,,,"Casio SA-46 Mini Keyboard with AC Adaptor Buy Online Free Delivery CoD India",,,"Use config","Use config","Casio SA-46 Mini Keyboard with LAD-6 AC Adaptor",,,"Block after Info Column",,2800.0000,0,"LAD-6 AC Adaptor Included with Casio SA-46 Keyboard <br \>
100 tones, 50 Rhythms, 10 practice tunes, Five drum pads <br \>",/s/a/sa-46_p_jp_1.jpg,,,,,1,2,/s/a/sa-46_p_jp_1.jpg,,"2014-09-01 08:48:40",casio-sa-46-mini-keyboard-with-lad-6-ac-adaptor,casio-sa-46-mini-keyboard-with-lad-6-ac-adaptor,4,1.0000,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,0,1,0.0000,1,0,0,,,,,,,,,,,,,,,,,88,/s/a/sa-46_p_jp_1.jpg,,1,0
,,,,Keyboard/Casio,"Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/b/u/buy_lad6_ac_adaptor_for_casio_mini_keyboard.jpg,,2,0
SA-47-LAD6,,Default,simple,,"Default Category",base,,,,"2014-07-14 08:55:07",,,,,"<p>LAD-6 AC Adaptor Included with <a title=""Casio SA-47"" href=""http://mozartsingh.com/casio-keyboard-sa-47"" target=""_self"">Casio SA-47 Keyboard </a></p>",Yes,,,,,0,/s/a/sa-47_p.jpg,,,,"Casio SA-47 Mini Keyboard with AC Adaptor Buy Online Free Delivery CoD India, 100 tones, 50 Rhythms, 10 practice tunes, Five drum pads",,"Casio SA-47 Mini Keyboard with AC Adaptor Buy Online Free Delivery CoD India",,,"Use config","Use config","Casio SA-47 Mini Keyboard with LAD-6 Mini Keyboard","2014-07-13 00:00:00","2014-09-21 00:00:00","Block after Info Column",,2800.0000,0,"LAD-6 AC Adaptor Included with Casio SA-47 Keyboard <br \>
100 tones, 50 Rhythms, 10 practice tunes, Five drum pads <br \>",/s/a/sa-47_p.jpg,,,,,1,2,/s/a/sa-47_p.jpg,,"2014-09-22 06:15:46",casio-sa-47-mini-keyboard-with-lad-6-mini-keyboard,casio-sa-47-mini-keyboard-with-lad-6-mini-keyboard,4,1.0000,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,0,1,0.0000,1,0,0,,,,,SA-78,0,,,,,,,,,,,88,/b/u/buy_lad6_ac_adaptor_for_casio_mini_keyboard_1.jpg,,1,0
,,,,Keyboard/Casio,"Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MA-150,0,,,,,,,,,,,88,/s/a/sa-47_p.jpg,,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTK-1300,0,,,,,,,,,,,,,,,
SA-78-LAD6,,Default,simple,,"Default Category",base,,,,"2014-07-14 09:14:34",,,,,"<p>LAD-6 AC Adaptor Included with <a title=""SA-78 Keyboard"" href=""http://mozartsingh.com/casio-keyboard-sa-78"" target=""_self"">SA-78 Keyboard </a></p>",Yes,,,,,0,/s/a/sa-78_p.jpg,,,,"Casio SA-78 Mini Keyboard with AC Adaptor Buy Online Free Delivery CoD India, 44 mini keys, 100 Tones, 50 Rhythms, 10 Built in songs, 5 Drum pads, Portable design",,"Casio SA-78 Mini Keyboard with AC Adaptor Buy Online Free Delivery CoD India",,,"Use config","Use config","Casio SA-78 Mini Keyboard with LAD-6 AC Adaptor","2014-07-14 00:00:00","2014-09-21 00:00:00","Block after Info Column",,3800.0000,0,"LAD-6 AC Adaptor Included with SA-78 Keyboard <br \>
44 mini keys, 100 Tones, 50 Rhythms, 10 Built in songs, 5 Drum pads, Portable design <br \>",/s/a/sa-78_p.jpg,,,,,1,2,/s/a/sa-78_p.jpg,,"2014-09-22 06:14:22",casio-sa-78-mini-keyboard-with-lad-6-ac-adaptor,casio-sa-78-mini-keyboard-with-lad-6-ac-adaptor,4,2.1000,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,0,1,0.0000,1,0,0,,,,,MA-150,0,,,,,,,,,,,88,/s/a/sa-78_p.jpg,,1,0
,,,,Keyboard/Casio,"Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTK-1300,0,,,,,,,,,,,88,/b/u/buy_lad6_ac_adaptor_for_casio_mini_keyboard_2.jpg,,2,0
SA-77-LAD6,,Default,simple,,"Default Category",base,,,,"2014-07-14 10:01:18",,,,,"<p>LAD-6 AC Adaptor included with <a title=""Casio SA-77"" href=""http://mozartsingh.com/casio-keyboard-sa-77"" target=""_self"">SA-77 Keyboard </a></p>",Yes,,,,,0,/s/a/sa-77_p.jpg,,,,"Casio SA-77 Mini Keyboard with AC Adaptor Buy Online Free Delivery CoD India, 44 mini keys, 100 Tones, 50 Rhythms, 10 Built in songs, 5 Drum pads, Portable design",,"Casio SA-77 Mini Keyboard with AC Adaptor Buy Online Free Delivery CoD India",,,"Use config","Use config","Casio SA-77 Mini Keyboard with LAD-6 AC Adaptor","2014-07-14 00:00:00","2014-09-21 00:00:00","Block after Info Column",,3800.0000,0,"LAD-6 AC Adaptor included with SA-77 Keyboard <br \>
44 mini keys, 100 Tones, 50 Rhythms, 10 Built in songs, 5 Drum pads, Portable design",/s/a/sa-77_p.jpg,,,,,1,2,/s/a/sa-77_p.jpg,,"2014-09-22 06:17:59",casio-sa-77-mini-keyboard-with-lad-6-ac-adaptor,casio-sa-77-mini-keyboard-with-lad-6-ac-adaptor,4,2.1000,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,0,1,0.0000,1,0,0,,,,,CTK-245,0,,,,,,,,,,,88,/b/u/buy_lad6_ac_adaptor_for_casio_mini_keyboard_3.jpg,,1,0
,,,,Keyboard/Casio,"Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MA-150,0,,,,,,,,,,,88,/s/a/sa-77_p.jpg,,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTK-1300,0,,,,,,,,,,,,,,,
SA-76-LAD6,,Default,simple,,"Default Category",base,,,,"2014-07-14 09:46:15",,,,,"<p>LAD-6 AC Adaptor included with <a title=""Casio SA-76"" href=""http://mozartsingh.com/casio-keyboard-sa-76"" target=""_self"">SA-76 Keyboard </a><br /> The technical specifications of Casio SA-76 is the same as the keyboard <a title=""Casio SA-78"" href=""http://mozartsingh.com/casio-keyboard-sa-78"" target=""_blank"">Casio SA-78</a> </p>",Yes,,,,,0,/m/a/mainimg_sa_76_f_1.jpg,,,,"Casio SA-76 Mini Keyboard with AC Adaptor Buy Online Free Delivery CoD India",,"Casio SA-76 Mini Keyboard with AC Adaptor Buy Online Free Delivery CoD India",,,"Use config","Use config","Casio SA-76 Mini Keyboard with LAD-6 AC Adaptor","2014-07-14 00:00:00","2014-09-21 00:00:00","Block after Info Column",,3800.0000,0,"LAD-6 AC Adaptor included with SA-76 Keyboard <br \>
44 mini keys, 100 Tones, 50 Rhythms, 10 Built in songs, 5 Drum pads, Portable design",/s/a/sa-76_p_jp.jpg,,,,,1,2,/s/a/sa-76_p_jp.jpg,,"2014-09-22 05:54:12",casio-sa-76-mini-keyboard-with-lad-6-ac-adaptor,casio-sa-76-mini-keyboard-with-lad-6-ac-adaptor,4,2.1000,9.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,0,1,0.0000,1,0,0,,,,,CTK-245,0,,,,,,,,,,,88,/m/a/mainimg_sa_76_f_1.jpg,,1,0
,,,,Keyboard/Casio,"Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTK-1300,0,,,,,,,,,,,88,/s/a/sa-76_p_jp.jpg,,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/b/u/buy_lad6_ac_adaptor_for_casio_mini_keyboard_4.jpg,,3,0
MA-150-LAD5,,Default,simple,,"Default Category",base,,,,"2014-07-14 10:48:57",,,,,"<p>LAD-5 AC Adaptor included with <a title=""MA-150"" href=""http://mozartsingh.com/casio-keyboard-ma-150"" target=""_self"">MA-150 </a></p>",Yes,,,,,0,/m/a/ma-150_j_f.jpg,,,,"Casio MA-150 Mini Keyboard Buy Online Free Delivery CoD India, 49 mini-size keys Keyboard, 8 Maximum Polyphony, 50 built-in tones, 30 built-in rhythms",,"Casio MA-150 Mini Keyboard Buy Online Free Delivery CoD India",,,"Use config","Use config","Casio MA-150 Mini Keyboard with LAD-5 AC Adaptor","2014-07-14 00:00:00","2014-09-21 00:00:00","Block after Info Column",,4300.0000,0,"LAD-5 AC Adaptor included with MA-150 <br \>
49 mini-size keys Keyboard, 8 Maximum Polyphony, 50 built-in tones, 30 built-in rhythms",/m/a/ma-150_j_f.jpg,,,,,1,2,/m/a/ma-150_j_f.jpg,,"2014-09-22 06:18:55",casio-ma-150-mini-keyboard-with-lad-5-ac-adaptor,casio-ma-150-mini-keyboard-with-lad-5-ac-adaptor,4,2.1000,10.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,0,1,0.0000,1,0,0,,,,,CTK-245,0,,,,,,,,,,,88,/m/a/ma-150_j_f.jpg,,1,0
,,,,Keyboard/Casio,"Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTK-1300,0,,,,,,,,,,,88,/b/u/buy_lad6_ac_adaptor_for_casio_mini_keyboard_5.jpg,,2,0
LAD-6,,Default,simple,,"Default Category",base,,,,"2014-07-15 08:29:23",,,,,"No need to buy a bundle of batteries for your Casio keyboard any more <br \>
Enjoy uninterrupted hours of playing on your Casio keyboard with the Casio LAD-6 AC Adaptor power supply.  <br \>

This keyboard AC power adaptor is compatible with a wide range of Casio keyboards, including SA-46, SA-47, SA-76, SA-77, SA-78, CTK-240, CTK-245, CTK-1100, CTK-1150, CTK-1200, CTK-1300, CTK-2200, CTK-3200. <br \>
",No,,,,,0,/b/u/buy_lad6_ac_adaptor_for_casio_mini_keyboard_6.jpg,,,,"LAD-6 AC Adaptor power supply. Recommended for Casio Mini Keyboards SA-46, SA-47, SA-76, SA-77, SA-78 and Casio Standard Keyboard CTK-240, CTK-245, CTK-1100, CTK-1150, CTK-1200, CTK-1300, CTK-2200, CTK-3200",,"LAD-6 AC Adaptor Power Supply for Casio Mini SA and Standard CTK Keyboards",,,"Use config","Use config","LAD-6 AC Adaptor Power Supply for Casio Mini SA and Standard CTK Keyboards","2014-07-15 00:00:00","2015-09-21 00:00:00","Block after Info Column",,300.0000,0,"Cash on Delivery (COD) is not available on this product, if purchased alone <br \>

Manufacturer Warranty is not available on this product <br \>

If found not working on arrival, please return immediately. Return policy is 10 days from arrival, no questions asked. Full money refund. <br \>

Recommended for Casio Mini Keyboards SA-46, SA-47, SA-76, SA-77, SA-78 and Casio Standard Keyboard CTK-240, CTK-245, CTK-1100, CTK-1150, CTK-1200, CTK-1300, CTK-2200, CTK-3200",/b/u/buy_lad6_ac_adaptor_for_casio_mini_keyboard_6.jpg,,,,,1,2,/b/u/buy_lad6_ac_adaptor_for_casio_mini_keyboard_6.jpg,,"2014-09-22 06:09:05",lad-6-ac-adaptor-power-supply-for-casio-mini-sa-and-standard-ctk-keyboards,lad-6-ac-adaptor-power-supply-for-casio-mini-sa-and-standard-ctk-keyboards,4,0.2000,99.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,0,1,0.0000,1,0,0,SA-78,0,,,,,,,,,,,,,,,88,/b/u/buy_lad6_ac_adaptor_for_casio_mini_keyboard_6.jpg,,1,0
,,,,Accessories,"Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SA-47,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MA-150,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SA-47-LAD6,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SA-78-LAD6,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MA-150-LAD5,0,,,,,,,,,,,,,,,,,,,
SA-78-LAD6PS,,Default,bundle,,"Default Category",base,,,,"2014-07-15 11:26:48",,,,,"<p>LAD-6 AC Adaptor Power Supply Included with <a title=""SA-78 Keyboard"" href=""http://mozartsingh.com/casio-keyboard-sa-78"" target=""_self"">SA-78 Keyboard </a></p>",Yes,,1,,,1,/m/a/mainimg_sa_78_f_1.jpg,,,,"Casio SA-78 Mini Keyboard with AC Adaptor Power Supply Buy Online Free Delivery CoD India, 44 mini keys, 100 Tones, 50 Rhythms, 10 Built in songs, 5 Drum pads, Portable design",,"Casio SA-78 Mini Keyboard with AC Adaptor Power Supply Buy Online Free Delivery CoD India",,,,No,"Casio SA-78 Mini Keyboard with LAD-6 AC Adaptor Power Supply","2014-07-14 00:00:00","2014-09-21 00:00:00","Block after Info Column",,,1,"LAD-6 AC Adaptor Power Supply Included with SA-78 Keyboard <br \>
44 mini keys, 100 Tones, 50 Rhythms, 10 Built in songs, 5 Drum pads, Portable design <br \>",/s/a/sa-78_p_1.jpg,,,,,1,,/s/a/sa-78_p_1.jpg,,"2014-09-22 05:52:33",casio-sa-78-mini-keyboard-with-lad-6-ac-adaptor-power-supply,casio-sa-78-mini-keyboard-with-lad-6-ac-adaptor-power-supply,4,,0.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,1,0,0,0,0.0000,0,0,0,,,,,CTK-245,0,,,,,,,,,,,88,/b/u/buy_lad6_ac_adaptor_for_casio_mini_keyboard_1_1.jpg,,1,0
,,,,Keyboard/Casio,"Default Category",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTK-1300,0,,,,,,,,,,,88,/m/a/mainimg_sa_78_f_1.jpg,,2,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s/a/sa-78_p_1.jpg,,3,0
